Id;Url;Tipo;Numero;Data;Processo;Relator;Interessado;Ementa;Assunto;Documento;Titulo
ceepa-resolucao-12;http://www.cee.pa.gov.br/?q=node/108;resolucao;345/2016;11 de OUTUBRO de 2016;;;;Prorrogam-se os atos autorizativos concedidos em caráter temporário para as escolas da Rede Pública de Educação no sistema Estadual de Ensino do Pará.;;http://www.cee.pa.gov.br/sites/default/files/Novo%20Documento%202017-11-22%2010.26.05_0.pdf;RESOLUÇÃO 345 DE 11 DE OUTUBRO DE 2016
ceepa-resolucao-13;http://www.cee.pa.gov.br/?q=node/108;resolucao;025/2016;14 de JANEIRO de 2016 ;;;;Estabelece procedimento de avaliação da aprendizagem a serem adotados aos alunos matriculados no último ano do ensino médio em 2015 na Rede Estadual de Ensinio do Pará.;;http://www.cee.pa.gov.br/sites/default/files/Resolu%C3%A7%C3%A3o%2025%20%202016%20CEE%20PA_0.pdf;RESOLUÇÃO 025 DE 14 DE JANEIRO DE 2016 
ceepa-resolucao-14;http://www.cee.pa.gov.br/?q=node/108;resolucao;001/2010;05 de JANEIRO de 2010 ;;;;Dispõe sobre a regulamentação e a consolidação das normas estaduais e nacionais aplicáveis à Educação Básica no sistema Estadual de Ensino do Pará- Atualizada em 01 de Junho de 2015.;;http://www.cee.pa.gov.br/sites/default/files/RESOLU%C3%87%C3%83O%20001.2010%20REGULAMENTA%C3%87%C3%83O%20EDUC.%20BAS.%20atualizada%20em%2001.06.2015_0.pdf;RESOLUÇÃO 001 DE 05 DE JANEIRO DE 2010 
ceepa-resolucao-15;http://www.cee.pa.gov.br/?q=node/108;resolucao;383/2015;01 de JUNHO de 2015 ;;;;Altera ART. 144,145 E 147 da Resolução 001/210-CEE/PA, que dispõe  sobre a regulamentação e a consolidação das normas estaduais e nacionais aplicáveis à Educação Básica n Sistema Estadual de Ensino do Pará;;http://www.cee.pa.gov.br/sites/default/files/res%20383%202015003_0.pdf;RESOLUÇÃO 383 DE 01 JUNHO DE 2015 
ceepa-resolucao-16;http://www.cee.pa.gov.br/?q=node/108;resolucao;169/2014;13 de FEVEREIRO de 2014 ;;;;Dispões sobre EXAMES SUPLETIVOS Altera RES. 001.2010 CEE-PA;;http://www.cee.pa.gov.br/sites/default/files/Res.%20169.2014.%20altera%20001.2010.%20exames%20eja_0_0.pdf;RESOLUÇÃO 169 DE 13 DE FEVEREIRO DE 2014 
ceepa-resolucao-17;http://www.cee.pa.gov.br/?q=node/108;resolucao;169/2013;14 de ABRIL de 2013;;;;Altera o inciso III, do artigo 2º da Resolução n º 088/11 CEE-Pa;;http://www.cee.pa.gov.br/sites/default/files/Res%20169%202013%20valida%C3%A7%C3%A3o_0.pdf;RESOLUÇÃO N. 169 DE 14 DE ABRIL DE 2013
ceepa-resolucao-18;http://www.cee.pa.gov.br/?q=node/108;resolucao;524/2013;03 de OUTUBRO de 2013 ;;;;Altera a redação do inciso IV do artigo 137 da Resolução 001/201 CEE-PA- PRORROGAÇÃO DO PRAZO 001.2010;;http://www.cee.pa.gov.br/sites/default/files/Resolu%C3%A7%C3%A3o%20524.2013%20prorroga%C3%A7%C3%A3o%20do%20prazo%20001.2010_4_0.pdf;RESOLUÇÃO N. 524 DE 03 DE OUTUBRO DE 2013 
ceepa-resolucao-19;http://www.cee.pa.gov.br/?q=node/108;resolucao;476/2011;22 de NOVEMBRO de 2011;;;;Estabelece a possibilidade de conclusão de estudos aos alunos matriculados no último ano do ensino médio em 2011 na Rede Estadual de Ensino do Pará;;http://www.cee.pa.gov.br/sites/default/files/res%20476.2011_1_0.pdf;RESOLUÇÃO N. 476 DE 22 DE NOVEMBRO DE 2011
ceepa-resolucao-20;http://www.cee.pa.gov.br/?q=node/108;resolucao;289/2011;01 de JULHO de 2011;;;;Altera os artigos 58 e 61 da Resolução CEE/PA no 485/2009, bem como revoga o disposto nos incisos III e IV do artigo 11 do Regulamento do Conselho Estadual de Educação, aprovado pela Resolução no 081/2010.;;http://www.cee.pa.gov.br/sites/default/files/Resolu%C3%A7%C3%A3o%20289.2011.compet%C3%AAncias%20CODOE%20e%20CEE._0.pdf;RESOLUÇÃO N. 289 DE 01 DE JULHO DE 2011
ceepa-resolucao-21;http://www.cee.pa.gov.br/?q=node/108;resolucao;288/2011;01 de JULHO de 2011;;;;Altera o § 3o do artigo 63 da Resolução CEE/PA no 485/2009, que dispõe sobre o exercício das funções de regulação, supervisão e avaliação de Instituições de Educação Básica no Sistema Estadual de Ensino do Pará;;http://www.cee.pa.gov.br/sites/default/files/RES_288.pdf;RESOLUÇÃO N. 288 DE 01 DE JULHO DE 2011
ceepa-resolucao-22;http://www.cee.pa.gov.br/?q=node/108;resolucao;088/2011;03 de FEVEREIRO de 2011;;;;;;http://www.cee.pa.gov.br/sites/default/files/Resolucao%20088%202011_0.pdf;RESOLUÇÃO N. 088 DE 03 DE FEVEREIRO DE 2011
ceepa-resolucao-23;http://www.cee.pa.gov.br/?q=node/108;resolucao;485/2009;15 de DEZEMBRO de 2009 ;;;;Dispõe sobre o exercício das funções de regulação, supervisão e avaliação de Instituições  de Educação Básica no Sistema Estadual de  Ensino do Pará. ATUALIZADA EM 01.07.2011;;http://www.cee.pa.gov.br/sites/default/files/RESOLU%C3%87%C3%83O%20485.09.%20REGULA%C3%87%C3%83O%20DA%20EDUCACAO%20BASICA.%20atualizada.07.2011%282%29_0.pdf;RESOLUÇÃO N. 485 DE 15 DE DEZEMBRO DE 2009 
ceepa-resolucao-24;http://www.cee.pa.gov.br/?q=node/108;resolucao;482/2009;10 de DEZEMBRO de 2009 ;;;;Dispõe sobre o exercício das funções de regulação, supervisão e avaliação de Instituições e Cursos de Ensino Superior no Sistema Estadual de Ensino do Pará e dá outras providências.;;http://www.cee.pa.gov.br/sites/default/files/RESOLUCAO%20482_09_REGULACAO%20DA%20EDUCACAO%20SUPERIOR_0_0.pdf;RESOLUÇÃO N 482 DE 10 DE DEZEMBRO DE 2009 
ceepa-resolucao-25;http://www.cee.pa.gov.br/?q=node/108;resolucao;507/2002;16 de SETEMBRO de 2002;;;;Estabelece Normas para o Aproveitamento de Estudos ministrados em Instituições Especializadas no Ensino de Línguas, no Sistema Estadual de Ensino.;;http://www.cee.pa.gov.br/sites/default/files/Res%20507%202002.pdf;RESOLUÇÃO N. 507 DE 16 DE SETEMBRO DE 2002
ceepa-resolucao-26;http://www.cee.pa.gov.br/?q=node/108;resolucao;840/1999;29 de NOVEMBRO de 1999;;;;Dispõe sobre a expedição de documentos escolares no Sistema de Ensino do Estado do Pará.;;http://www.cee.pa.gov.br/sites/default/files/RESOLU%C3%87%C3%83O%20N%C2%BA%20840%20DE%2029%20DE%20NOVEMBRO%20DE%201999_0_2.pdf;RESOLUÇÃO N. 840 DE 29 DE NOVEMBRO DE 1999
