Id;Url;Tipo;Numero;Data;Processo;Relator;Interessado;Ementa;Assunto;Documento;Titulo
ceepr-2015-PAR-38;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;09/15;24/08/15;;;;Parecer CEE/CP nº. 09/15,  aprovado em 24/08/15 - - Cessação temporária.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_09_15.pdf;Parecer CEE/CP nº. 09/15,  aprovado em 24/08/15
ceepr-2015-PAR-39;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;10/15;28/08/15;;;;Parecer CEE/CP nº. 10/15, aprovado em 28/08/15 - - Pedido de prorrogação do credenciamento das instituições de ensino relacionadas no Parecer CEE/CEIF/CEMEP nº. 74/13, de 11/12/13, e de credenciamento de instituições de ensino da rede pública estadual, que possuem o Ensino Fundamental e ou Ensino Médio devidamente reconhecidos, para expedir os documentos escolares dos alunos concluintes nas mesmas etapas, no ano letivo de 2014, na referida rede, cujos cursos ainda não foram reconhecidos.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_10_15.pdf;Parecer CEE/CP nº. 10/15, aprovado em 28/08/15
ceepr-2015-PAR-40;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;11/15;28/08/15;;;;Parecer CEE/CP nº. 11/15, aprovado em 28/08/15 - Delegação de atribuições à Secretaria de Estado da Educação do Paraná – artigo 91 da Deliberação nº. 03/13-CEE/PR.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_11_15.pdf;Parecer CEE/CP nº. 11/15, aprovado em 28/08/15
ceepr-2015-PAR-41;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;12/15;28/08/15;;;;Parecer CEE/CP nº. 12/15, aprovado em 28/08/15 -  - Vigência das Resoluções CNE/CEB nos 01/2010 e 06/2010 – matrículas na Educação Infantil e no Ensino Fundamental.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_12_15.pdf;Parecer CEE/CP nº. 12/15, aprovado em 28/08/15
ceepr-2015-PAR-42;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;13/15;14/09/15;;;;Parecer CEE/CP nº. 13/15, aprovado em 14/09/15 - Cessação temporária.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_13_15.pdf;Parecer CEE/CP nº. 13/15, aprovado em 14/09/15
ceepr-2015-PAR-43;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;14/15;14/09/15;;;;Parecer CEE/CP nº. 14/15, aprovado em 14/09/15 - - Cessação temporária da Escola Rural Municipal Projeto Butiá – Ensino Fundamental. ;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_14_15.pdf;Parecer CEE/CP nº. 14/15, aprovado em 14/09/15
ceepr-2015-PAR-44;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;15/15;18/09/15;;;;Parecer CEE/CP nº. 15/15, aprovado em 18/09/15 - - Retificação parcial do Parecer CEE/CP nº. 11/15, aprovado em 28/08/15, sobre Delegação de atribuições de regulação à Secretaria de Estado da Educação – artigo 91 da Deliberação nº. 03/2013-CEE/PR.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_15_15.pdf;Parecer CEE/CP nº. 15/15, aprovado em 18/09/15
ceepr-2015-PAR-45;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;16/15;16/11/15;;;;Parecer CEE/CP nº. 16/15, aprovado em 16/11/15 - - Pedido de prorrogação do prazo concedido pelo Parecer CEE/CP nº. 10/15, de 28/08/15, que prorrogou o credenciamento das instituições de ensino da rede pública estadual e credenciou outras instituições públicas, que possuem o Ensino Fundamental e ou Ensino Médio devidamente reconhecidos, para expedir os documentos escolares dos alunos concluintes nas mesmas etapas no ano letivo de 2014, na referida rede, cujos cursos ainda não foram reconhecidos, para o ano letivo de 2015.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_16_15.pdf;Parecer CEE/CP nº. 16/15, aprovado em 16/11/15
ceepr-2015-PAR-46;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;17/15;20/11/15;;;;Parecer CEE/CP nº. 17/15, aprovado em 20/11/15 - - Convalidação de Atos Escolares do curso de Formação de Docentes da Educação Infantil e Anos Iniciais do Ensino Fundamental.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_17_15.pdf;Parecer CEE/CP nº. 17/15, aprovado em 20/11/15
ceepr-2015-PAR-47;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;18/15;20/11/15;;;;Parecer CEE/CP nº. 18/15, aprovado em 20/11/15 -  Regulação e Supervisão de Instituições Privadas.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_18_15.pdf;Parecer CEE/CP nº. 18/15, aprovado em 20/11/15
ceepr-2015-PAR-48;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;19/15;20/11/15;;;;Parecer CEE/CP nº. 19/15, aprovado em 20/11/15 - - Pedido de Autorização de Programa de Aceleração de Estudos – PAE, pelo prazo de cinco anos, a partir do ano letivo de 2015 e convalidação dos atos administrativos e escolares praticados pela SEED e instituições de ensino.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_19_15.pdf;Parecer CEE/CP nº. 19/15, aprovado em 20/11/15
ceepr-2015-PAR-49;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;20/15;11/12/15;;;;Parecer CEE/CP nº. 20/15, aprovado em 11/12/15 - - Pedido de cessação definitiva da instituição de ensino.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_20_15.pdf;Parecer CEE/CP nº. 20/15, aprovado em 11/12/15
ceepr-2015-PAR-50;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=458;PAR;21/15;11/12/15;;;;Parecer CEE/CP nº. 21/15, aprovado em 11/12/15 - - Recurso Administrativo Regimental, em face do Parecer CEE/CEIF/CEMEP nº. 13/14, de 09/10/14, que indeferiu o pedido de renovação do reconhecimento do Ensino Fundamental – Fase II e de Ensino Médio, na modalidade de Educação de Jovens e Adultos, a distância, e determinou a formação de Comissão de Sindicância.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2015/CP/pa_cp_21_15.pdf;Parecer CEE/CP nº. 21/15, aprovado em 11/12/15
ceepr-2014-PAR-51;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=374;PAR;01/14;21/03/14;;;;Parecer CEE/CP nº. 01/14,  aprovado em 21/03/14 - - Delegação de atribuições à Secretaria de Estado da Educação do Paraná – artigo 91 da Deliberação nº. 03/13-CEE/PR.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2014/CP/pa_cp_01_14.pdf;Parecer CEE/CP nº. 01/14,  aprovado em 21/03/14
ceepr-2014-PAR-52;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=374;PAR;02/14;06/06/14;;;;Parecer CEE/CP nº. 02/14,  aprovado em 06/06/14 - - Recurso Administrativo Regimental. Pareceres nos 114, 115 e 116/14 - CEE/CEMEP.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2014/CP/pa_cp_02_14.pdf;Parecer CEE/CP nº. 02/14,  aprovado em 06/06/14
ceepr-2014-PAR-53;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=374;PAR;03/14;06/06/14;;;;Parecer CEE/CP nº. 03/14, aprovado em 06/06/14 - - Projeto de Lei nº. 90/13 sobre a proibição de compra, venda, fornecimento e consumo de bebidas alcoólicas nas festas realizadas pelas escolas públicas e privadas de Ensino Fundamental e Médio, do Estado do Paraná.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2014/CP/pa_cp_03_14.pdf;Parecer CEE/CP nº. 03/14, aprovado em 06/06/14
ceepr-2014-PAR-54;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=374;PAR;04/14;06/06/14;;;;Parecer CEE/CP nº. 04/14, aprovado em 06/06/14 - - Projeto de Lei nº. 440/13 sobre a proibição de uso de aparelhos Eletrônicos em salas de aula para fins não pedagógicos,  no Estado do Paraná.;;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2014/CP/pa_cp_04_14.pdf;Parecer CEE/CP nº. 04/14, aprovado em 06/06/14
ceepr-2014-PAR-55;http://www.cee.pr.gov.br/modules/conteudo/conteudo.php?conteudo=374;PAR;05/14;01/12/14;;;;"Parecer CEE/CP nº. 05/14, aprovado em 01/12/14 - Pedido de Renovação do Reconhecimento dos Cursos: Técnico em Contabilidade – Eixo Tecnológico: Gestão e Negócios, subsequente e/ou concomitante ao Ensino Médio; Técnico em Radiologia – Eixo Tecnológico: Ambiente, Saúde e Segurança, subsequente ao Ensino Médio; Técnico em Enfermagem – Eixo Tecnológico: Ambiente, Saúde e Segurança, Técnico em Massoterapia - Eixo Tecnológico: Ambiente, Saúde e Segurança, subsequente e/ou concomitante ao Ensino Médio e; Técnico em Estética - Eixo Tecnológico: Ambiente, Saúde e Segurança,  subsequente e/ou concomitante ao Ensino Médio.";;http://www.cee.pr.gov.br/arquivos/File/pdf/Pareceres_2014/CP/pa_cp_05_14.pdf;Parecer CEE/CP nº. 05/14, aprovado em 01/12/14
